'HAI,ESPEARE,PLAIN,ENGLISH,SIDE,Y,SIDE,I,NO,R,CAnJ,As,You,Like,It,The,Comedy,of,Errors,Hamlet
NURSE,kitchen,CAPULET,enters,CAPULET,about,the,cost,NURSE,CAPULET,gotten,sick,LADY,CAPULET,CAPULET,and,baskets,FIRST,SERVING,MAN
kitchen,CAPULET,enters,CAPULET,about,the,cost,NURSE,CAPULET,gotten,sick,LADY,CAPULET,CAPULET,and,baskets,FIRST,SERVING,MAN,CAPULET
CAPULET,enters,CAPULET,about,the,cost,NURSE,CAPULET,gotten,sick,LADY,CAPULET,CAPULET,and,baskets,FIRST,SERVING,MAN,CAPULET,Exit
CAPULET,about,the,cost,NURSE,CAPULET,gotten,sick,LADY,CAPULET,CAPULET,and,baskets,FIRST,SERVING,MAN,CAPULET,Exit,FIRST,SERVINGMAN
about,the,cost,NURSE,CAPULET,gotten,sick,LADY,CAPULET,CAPULET,and,baskets,FIRST,SERVING,MAN,CAPULET,Exit,FIRST,SERVINGMAN,SECOND
NURSE,CAPULET,gotten,sick,LADY,CAPULET,CAPULET,and,baskets,FIRST,SERVING,MAN,CAPULET,Exit,FIRST,SERVINGMAN,SECOND,SERVING,MAN,Exit
CAPULET,gotten,sick,LADY,CAPULET,CAPULET,and,baskets,FIRST,SERVING,MAN,CAPULET,Exit,FIRST,SERVINGMAN,SECOND,SERVING,MAN,Exit,SECOND
gotten,sick,LADY,CAPULET,CAPULET,and,baskets,FIRST,SERVING,MAN,CAPULET,Exit,FIRST,SERVINGMAN,SECOND,SERVING,MAN,Exit,SECOND,SERVINGMAN
LADY,CAPULET,CAPULET,and,baskets,FIRST,SERVING,MAN,CAPULET,Exit,FIRST,SERVINGMAN,SECOND,SERVING,MAN,Exit,SECOND,SERVINGMAN,CAPULET,Enter
CAPULET,and,baskets,FIRST,SERVING,MAN,CAPULET,Exit,FIRST,SERVINGMAN,SECOND,SERVING,MAN,Exit,SECOND,SERVINGMAN,CAPULET,Enter,NURSE,ACT
and,baskets,FIRST,SERVING,MAN,CAPULET,Exit,FIRST,SERVINGMAN,SECOND,SERVING,MAN,Exit,SECOND,SERVINGMAN,CAPULET,Enter,NURSE,ACT,SCENE
FIRST,SERVING,MAN,CAPULET,Exit,FIRST,SERVINGMAN,SECOND,SERVING,MAN,Exit,SECOND,SERVINGMAN,CAPULET,Enter,NURSE,ACT,SCENE,NO,FEAR
FIRST,SERVING,MAN,CAPULET,Exit,FIRST,SERVINGMAN,SECOND,SERVING,MAN,Exit,SECOND,SERVINGMAN,CAPULET,Enter,NURSE,ACT,SCENE,NO,FEAR
CAPULET,Exit,FIRST,SERVINGMAN,SECOND,SERVING,MAN,Exit,SECOND,SERVINGMAN,CAPULET,Enter,NURSE,ACT,SCENE,NO,FEAR,CJ,Crn,FIRST
Exit,FIRST,SERVINGMAN,SECOND,SERVING,MAN,Exit,SECOND,SERVINGMAN,CAPULET,Enter,NURSE,ACT,SCENE,NO,FEAR,CJ,Crn,FIRST,SERVINGMAN
SECOND,SERVING,MAN,Exit,SECOND,SERVINGMAN,CAPULET,Enter,NURSE,ACT,SCENE,NO,FEAR,CJ,Crn,FIRST,SERVINGMAN,are,CAPULET,SECOND
SECOND,SERVING,MAN,Exit,SECOND,SERVINGMAN,CAPULET,Enter,NURSE,ACT,SCENE,NO,FEAR,CJ,Crn,FIRST,SERVINGMAN,are,CAPULET,SECOND
Exit,SECOND,SERVINGMAN,CAPULET,Enter,NURSE,ACT,SCENE,NO,FEAR,CJ,Crn,FIRST,SERVINGMAN,are,CAPULET,SECOND,SERVINGMAN,bothering,Peter
CAPULET,Enter,NURSE,ACT,SCENE,NO,FEAR,CJ,Crn,FIRST,SERVINGMAN,are,CAPULET,SECOND,SERVINGMAN,bothering,Peter,CAPULET,him,coming
Enter,NURSE,ACT,SCENE,NO,FEAR,CJ,Crn,FIRST,SERVINGMAN,are,CAPULET,SECOND,SERVINGMAN,bothering,Peter,CAPULET,him,coming,near
ACT,SCENE,NO,FEAR,CJ,Crn,FIRST,SERVINGMAN,are,CAPULET,SECOND,SERVINGMAN,bothering,Peter,CAPULET,him,coming,near,Music,plays
NO,FEAR,CJ,Crn,FIRST,SERVINGMAN,are,CAPULET,SECOND,SERVINGMAN,bothering,Peter,CAPULET,him,coming,near,Music,plays,offstage,The
CJ,Crn,FIRST,SERVINGMAN,are,CAPULET,SECOND,SERVINGMAN,bothering,Peter,CAPULET,him,coming,near,Music,plays,offstage,The,NURSE,returns
FIRST,SERVINGMAN,are,CAPULET,SECOND,SERVINGMAN,bothering,Peter,CAPULET,him,coming,near,Music,plays,offstage,The,NURSE,returns,They,exit
are,CAPULET,SECOND,SERVINGMAN,bothering,Peter,CAPULET,him,coming,near,Music,plays,offstage,The,NURSE,returns,They,exit,MODERN,TEXT
CAPULET,SECOND,SERVINGMAN,bothering,Peter,CAPULET,him,coming,near,Music,plays,offstage,The,NURSE,returns,They,exit,MODERN,TEXT,Enter
SECOND,SERVINGMAN,bothering,Peter,CAPULET,him,coming,near,Music,plays,offstage,The,NURSE,returns,They,exit,MODERN,TEXT,Enter,NURSE
bothering,Peter,CAPULET,him,coming,near,Music,plays,offstage,The,NURSE,returns,They,exit,MODERN,TEXT,Enter,NURSE,NURSE,she
CAPULET,him,coming,near,Music,plays,offstage,The,NURSE,returns,They,exit,MODERN,TEXT,Enter,NURSE,NURSE,she,opens,the
him,coming,near,Music,plays,offstage,The,NURSE,returns,They,exit,MODERN,TEXT,Enter,NURSE,NURSE,she,opens,the,bed
Music,plays,offstage,The,NURSE,returns,They,exit,MODERN,TEXT,Enter,NURSE,NURSE,she,opens,the,bed,curtains,Enter,LADY
The,NURSE,returns,They,exit,MODERN,TEXT,Enter,NURSE,NURSE,she,opens,the,bed,curtains,Enter,LADY,CAPULET,LADY,CAPULET
They,exit,MODERN,TEXT,Enter,NURSE,NURSE,she,opens,the,bed,curtains,Enter,LADY,CAPULET,LADY,CAPULET,NURSE,o,lamentable
MODERN,TEXT,Enter,NURSE,NURSE,she,opens,the,bed,curtains,Enter,LADY,CAPULET,LADY,CAPULET,NURSE,o,lamentable,day,!
Enter,NURSE,NURSE,she,opens,the,bed,curtains,Enter,LADY,CAPULET,LADY,CAPULET,NURSE,o,lamentable,day,!,LADY,CAPULET
NURSE,NURSE,she,opens,the,bed,curtains,Enter,LADY,CAPULET,LADY,CAPULET,NURSE,o,lamentable,day,!,LADY,CAPULET,NURSE
NURSE,she,opens,the,bed,curtains,Enter,LADY,CAPULET,LADY,CAPULET,NURSE,o,lamentable,day,!,LADY,CAPULET,NURSE,ACT
she,opens,the,bed,curtains,Enter,LADY,CAPULET,LADY,CAPULET,NURSE,o,lamentable,day,!,LADY,CAPULET,NURSE,ACT,SCENE
opens,the,bed,curtains,Enter,LADY,CAPULET,LADY,CAPULET,NURSE,o,lamentable,day,!,LADY,CAPULET,NURSE,ACT,SCENE,NO
Enter,LADY,CAPULET,LADY,CAPULET,NURSE,o,lamentable,day,!,LADY,CAPULET,NURSE,ACT,SCENE,NO,FlA,W,W,ACT
LADY,CAPULET,LADY,CAPULET,NURSE,o,lamentable,day,!,LADY,CAPULET,NURSE,ACT,SCENE,NO,FlA,W,W,ACT,SCENE
LADY,CAPULET,NURSE,o,lamentable,day,!,LADY,CAPULET,NURSE,ACT,SCENE,NO,FlA,W,W,ACT,SCENE,The,NURSE
NURSE,o,lamentable,day,!,LADY,CAPULET,NURSE,ACT,SCENE,NO,FlA,W,W,ACT,SCENE,The,NURSE,enters,NURSE
o,lamentable,day,!,LADY,CAPULET,NURSE,ACT,SCENE,NO,FlA,W,W,ACT,SCENE,The,NURSE,enters,NURSE,LADY
lamentable,day,!,LADY,CAPULET,NURSE,ACT,SCENE,NO,FlA,W,W,ACT,SCENE,The,NURSE,enters,NURSE,LADY,CAPULET
LADY,CAPULET,NURSE,ACT,SCENE,NO,FlA,W,W,ACT,SCENE,The,NURSE,enters,NURSE,LADY,CAPULET,enters,LADY,CAPULET
NURSE,ACT,SCENE,NO,FlA,W,W,ACT,SCENE,The,NURSE,enters,NURSE,LADY,CAPULET,enters,LADY,CAPULET,NURSE,LADY
ACT,SCENE,NO,FlA,W,W,ACT,SCENE,The,NURSE,enters,NURSE,LADY,CAPULET,enters,LADY,CAPULET,NURSE,LADY,CAPULET
NO,FlA,W,W,ACT,SCENE,The,NURSE,enters,NURSE,LADY,CAPULET,enters,LADY,CAPULET,NURSE,LADY,CAPULET,NURSE,MODERN
W,W,ACT,SCENE,The,NURSE,enters,NURSE,LADY,CAPULET,enters,LADY,CAPULET,NURSE,LADY,CAPULET,NURSE,MODERN,TEXT,LADY
ACT,SCENE,The,NURSE,enters,NURSE,LADY,CAPULET,enters,LADY,CAPULET,NURSE,LADY,CAPULET,NURSE,MODERN,TEXT,LADY,CAPULET,Enter
The,NURSE,enters,NURSE,LADY,CAPULET,enters,LADY,CAPULET,NURSE,LADY,CAPULET,NURSE,MODERN,TEXT,LADY,CAPULET,Enter,CAPULET,CAPULET
NURSE,LADY,CAPULET,enters,LADY,CAPULET,NURSE,LADY,CAPULET,NURSE,MODERN,TEXT,LADY,CAPULET,Enter,CAPULET,CAPULET,NURSE,LADY,CAPULET
LADY,CAPULET,enters,LADY,CAPULET,NURSE,LADY,CAPULET,NURSE,MODERN,TEXT,LADY,CAPULET,Enter,CAPULET,CAPULET,NURSE,LADY,CAPULET,CAPULET
LADY,CAPULET,NURSE,LADY,CAPULET,NURSE,MODERN,TEXT,LADY,CAPULET,Enter,CAPULET,CAPULET,NURSE,LADY,CAPULET,CAPULET,NURSE,o,lamentable
NURSE,LADY,CAPULET,NURSE,MODERN,TEXT,LADY,CAPULET,Enter,CAPULET,CAPULET,NURSE,LADY,CAPULET,CAPULET,NURSE,o,lamentable,day,!
LADY,CAPULET,NURSE,MODERN,TEXT,LADY,CAPULET,Enter,CAPULET,CAPULET,NURSE,LADY,CAPULET,CAPULET,NURSE,o,lamentable,day,!,LADY
NURSE,MODERN,TEXT,LADY,CAPULET,Enter,CAPULET,CAPULET,NURSE,LADY,CAPULET,CAPULET,NURSE,o,lamentable,day,!,LADY,CAPULET,o
MODERN,TEXT,LADY,CAPULET,Enter,CAPULET,CAPULET,NURSE,LADY,CAPULET,CAPULET,NURSE,o,lamentable,day,!,LADY,CAPULET,o,woeful
LADY,CAPULET,Enter,CAPULET,CAPULET,NURSE,LADY,CAPULET,CAPULET,NURSE,o,lamentable,day,!,LADY,CAPULET,o,woeful,time,CAPULET
LADY,CAPULET,Enter,CAPULET,CAPULET,NURSE,LADY,CAPULET,CAPULET,NURSE,o,lamentable,day,!,LADY,CAPULET,o,woeful,time,CAPULET
LADY,CAPULET,Enter,CAPULET,CAPULET,NURSE,LADY,CAPULET,CAPULET,NURSE,o,lamentable,day,!,LADY,CAPULET,o,woeful,time,CAPULET
LADY,CAPULET,Enter,CAPULET,CAPULET,NURSE,LADY,CAPULET,CAPULET,NURSE,o,lamentable,day,!,LADY,CAPULET,o,woeful,time,CAPULET
Enter,CAPULET,CAPULET,NURSE,LADY,CAPULET,CAPULET,NURSE,o,lamentable,day,!,LADY,CAPULET,o,woeful,time,CAPULET,FRIAR,LAWRENCE
CAPULET,NURSE,LADY,CAPULET,CAPULET,NURSE,o,lamentable,day,!,LADY,CAPULET,o,woeful,time,CAPULET,FRIAR,LAWRENCE,CAPULET,o
NURSE,LADY,CAPULET,CAPULET,NURSE,o,lamentable,day,!,LADY,CAPULET,o,woeful,time,CAPULET,FRIAR,LAWRENCE,CAPULET,o,ACT
LADY,CAPULET,CAPULET,NURSE,o,lamentable,day,!,LADY,CAPULET,o,woeful,time,CAPULET,FRIAR,LAWRENCE,CAPULET,o,ACT,SCENE
CAPULET,NURSE,o,lamentable,day,!,LADY,CAPULET,o,woeful,time,CAPULET,FRIAR,LAWRENCE,CAPULET,o,ACT,SCENE,I,NO
NURSE,o,lamentable,day,!,LADY,CAPULET,o,woeful,time,CAPULET,FRIAR,LAWRENCE,CAPULET,o,ACT,SCENE,I,NO,EAR
o,lamentable,day,!,LADY,CAPULET,o,woeful,time,CAPULET,FRIAR,LAWRENCE,CAPULET,o,ACT,SCENE,I,NO,EAR,;
lamentable,day,!,LADY,CAPULET,o,woeful,time,CAPULET,FRIAR,LAWRENCE,CAPULET,o,ACT,SCENE,I,NO,EAR,;,LADY
LADY,CAPULET,o,woeful,time,CAPULET,FRIAR,LAWRENCE,CAPULET,o,ACT,SCENE,I,NO,EAR,;,LADY,CAPULET,help,CAPULET
o,woeful,time,CAPULET,FRIAR,LAWRENCE,CAPULET,o,ACT,SCENE,I,NO,EAR,;,LADY,CAPULET,help,CAPULET,enters,CAPULET
woeful,time,CAPULET,FRIAR,LAWRENCE,CAPULET,o,ACT,SCENE,I,NO,EAR,;,LADY,CAPULET,help,CAPULET,enters,CAPULET,here
CAPULET,FRIAR,LAWRENCE,CAPULET,o,ACT,SCENE,I,NO,EAR,;,LADY,CAPULET,help,CAPULET,enters,CAPULET,here,NURSE,LADY
FRIAR,LAWRENCE,CAPULET,o,ACT,SCENE,I,NO,EAR,;,LADY,CAPULET,help,CAPULET,enters,CAPULET,here,NURSE,LADY,CAPULET
CAPULET,o,ACT,SCENE,I,NO,EAR,;,LADY,CAPULET,help,CAPULET,enters,CAPULET,here,NURSE,LADY,CAPULET,CAPULET,NURSE
o,ACT,SCENE,I,NO,EAR,;,LADY,CAPULET,help,CAPULET,enters,CAPULET,here,NURSE,LADY,CAPULET,CAPULET,NURSE,LADY
ACT,SCENE,I,NO,EAR,;,LADY,CAPULET,help,CAPULET,enters,CAPULET,here,NURSE,LADY,CAPULET,CAPULET,NURSE,LADY,CAPULET
I,NO,EAR,;,LADY,CAPULET,help,CAPULET,enters,CAPULET,here,NURSE,LADY,CAPULET,CAPULET,NURSE,LADY,CAPULET,CAPULET,FRIAR
NO,EAR,;,LADY,CAPULET,help,CAPULET,enters,CAPULET,here,NURSE,LADY,CAPULET,CAPULET,NURSE,LADY,CAPULET,CAPULET,FRIAR,LAWRENCE
;,LADY,CAPULET,help,CAPULET,enters,CAPULET,here,NURSE,LADY,CAPULET,CAPULET,NURSE,LADY,CAPULET,CAPULET,FRIAR,LAWRENCE,CAPULET,MODERN
LADY,CAPULET,help,CAPULET,enters,CAPULET,here,NURSE,LADY,CAPULET,CAPULET,NURSE,LADY,CAPULET,CAPULET,FRIAR,LAWRENCE,CAPULET,MODERN,TEXT
help,CAPULET,enters,CAPULET,here,NURSE,LADY,CAPULET,CAPULET,NURSE,LADY,CAPULET,CAPULET,FRIAR,LAWRENCE,CAPULET,MODERN,TEXT,PARIS,LADY
CAPULET,enters,CAPULET,here,NURSE,LADY,CAPULET,CAPULET,NURSE,LADY,CAPULET,CAPULET,FRIAR,LAWRENCE,CAPULET,MODERN,TEXT,PARIS,LADY,CAPULET
CAPULET,here,NURSE,LADY,CAPULET,CAPULET,NURSE,LADY,CAPULET,CAPULET,FRIAR,LAWRENCE,CAPULET,MODERN,TEXT,PARIS,LADY,CAPULET,NURSE,o
here,NURSE,LADY,CAPULET,CAPULET,NURSE,LADY,CAPULET,CAPULET,FRIAR,LAWRENCE,CAPULET,MODERN,TEXT,PARIS,LADY,CAPULET,NURSE,o,o
NURSE,LADY,CAPULET,CAPULET,NURSE,LADY,CAPULET,CAPULET,FRIAR,LAWRENCE,CAPULET,MODERN,TEXT,PARIS,LADY,CAPULET,NURSE,o,o,o
LADY,CAPULET,CAPULET,NURSE,LADY,CAPULET,CAPULET,FRIAR,LAWRENCE,CAPULET,MODERN,TEXT,PARIS,LADY,CAPULET,NURSE,o,o,o,PARIS
CAPULET,NURSE,LADY,CAPULET,CAPULET,FRIAR,LAWRENCE,CAPULET,MODERN,TEXT,PARIS,LADY,CAPULET,NURSE,o,o,o,PARIS,o,CAPULET
NURSE,LADY,CAPULET,CAPULET,FRIAR,LAWRENCE,CAPULET,MODERN,TEXT,PARIS,LADY,CAPULET,NURSE,o,o,o,PARIS,o,CAPULET,o
LADY,CAPULET,CAPULET,FRIAR,LAWRENCE,CAPULET,MODERN,TEXT,PARIS,LADY,CAPULET,NURSE,o,o,o,PARIS,o,CAPULET,o,FRIAR
CAPULET,FRIAR,LAWRENCE,CAPULET,MODERN,TEXT,PARIS,LADY,CAPULET,NURSE,o,o,o,PARIS,o,CAPULET,o,FRIAR,LAWRENCE,ACT
FRIAR,LAWRENCE,CAPULET,MODERN,TEXT,PARIS,LADY,CAPULET,NURSE,o,o,o,PARIS,o,CAPULET,o,FRIAR,LAWRENCE,ACT,SCENE
CAPULET,MODERN,TEXT,PARIS,LADY,CAPULET,NURSE,o,o,o,PARIS,o,CAPULET,o,FRIAR,LAWRENCE,ACT,SCENE,ffi,;
MODERN,TEXT,PARIS,LADY,CAPULET,NURSE,o,o,o,PARIS,o,CAPULET,o,FRIAR,LAWRENCE,ACT,SCENE,ffi,;,PARIS
PARIS,LADY,CAPULET,NURSE,o,o,o,PARIS,o,CAPULET,o,FRIAR,LAWRENCE,ACT,SCENE,ffi,;,PARIS,this,?
PARIS,LADY,CAPULET,NURSE,o,o,o,PARIS,o,CAPULET,o,FRIAR,LAWRENCE,ACT,SCENE,ffi,;,PARIS,this,?
PARIS,LADY,CAPULET,NURSE,o,o,o,PARIS,o,CAPULET,o,FRIAR,LAWRENCE,ACT,SCENE,ffi,;,PARIS,this,?
LADY,CAPULET,NURSE,o,o,o,PARIS,o,CAPULET,o,FRIAR,LAWRENCE,ACT,SCENE,ffi,;,PARIS,this,?,LADY
NURSE,o,o,o,PARIS,o,CAPULET,o,FRIAR,LAWRENCE,ACT,SCENE,ffi,;,PARIS,this,?,LADY,CAPULET,NURSE
o,o,o,PARIS,o,CAPULET,o,FRIAR,LAWRENCE,ACT,SCENE,ffi,;,PARIS,this,?,LADY,CAPULET,NURSE,painful
o,o,PARIS,o,CAPULET,o,FRIAR,LAWRENCE,ACT,SCENE,ffi,;,PARIS,this,?,LADY,CAPULET,NURSE,painful,day
o,PARIS,o,CAPULET,o,FRIAR,LAWRENCE,ACT,SCENE,ffi,;,PARIS,this,?,LADY,CAPULET,NURSE,painful,day,!
PARIS,o,CAPULET,o,FRIAR,LAWRENCE,ACT,SCENE,ffi,;,PARIS,this,?,LADY,CAPULET,NURSE,painful,day,!,PARIS
o,CAPULET,o,FRIAR,LAWRENCE,ACT,SCENE,ffi,;,PARIS,this,?,LADY,CAPULET,NURSE,painful,day,!,PARIS,CAPULET
CAPULET,o,FRIAR,LAWRENCE,ACT,SCENE,ffi,;,PARIS,this,?,LADY,CAPULET,NURSE,painful,day,!,PARIS,CAPULET,FRIAR
o,FRIAR,LAWRENCE,ACT,SCENE,ffi,;,PARIS,this,?,LADY,CAPULET,NURSE,painful,day,!,PARIS,CAPULET,FRIAR,LAWRENCE
FRIAR,LAWRENCE,ACT,SCENE,ffi,;,PARIS,this,?,LADY,CAPULET,NURSE,painful,day,!,PARIS,CAPULET,FRIAR,LAWRENCE,MODERN
ACT,SCENE,ffi,;,PARIS,this,?,LADY,CAPULET,NURSE,painful,day,!,PARIS,CAPULET,FRIAR,LAWRENCE,MODERN,TEXT,CAPULET
ffi,;,PARIS,this,?,LADY,CAPULET,NURSE,painful,day,!,PARIS,CAPULET,FRIAR,LAWRENCE,MODERN,TEXT,CAPULET,FRIAR,LAWRENCE
PARIS,this,?,LADY,CAPULET,NURSE,painful,day,!,PARIS,CAPULET,FRIAR,LAWRENCE,MODERN,TEXT,CAPULET,FRIAR,LAWRENCE,FIRST,MUSICIAN
this,?,LADY,CAPULET,NURSE,painful,day,!,PARIS,CAPULET,FRIAR,LAWRENCE,MODERN,TEXT,CAPULET,FRIAR,LAWRENCE,FIRST,MUSICIAN,ACT
LADY,CAPULET,NURSE,painful,day,!,PARIS,CAPULET,FRIAR,LAWRENCE,MODERN,TEXT,CAPULET,FRIAR,LAWRENCE,FIRST,MUSICIAN,ACT,SCENE,NO
NURSE,painful,day,!,PARIS,CAPULET,FRIAR,LAWRENCE,MODERN,TEXT,CAPULET,FRIAR,LAWRENCE,FIRST,MUSICIAN,ACT,SCENE,NO,FEAR,CJ
painful,day,!,PARIS,CAPULET,FRIAR,LAWRENCE,MODERN,TEXT,CAPULET,FRIAR,LAWRENCE,FIRST,MUSICIAN,ACT,SCENE,NO,FEAR,CJ,rn
PARIS,CAPULET,FRIAR,LAWRENCE,MODERN,TEXT,CAPULET,FRIAR,LAWRENCE,FIRST,MUSICIAN,ACT,SCENE,NO,FEAR,CJ,rn,B,CAPULET,FRIAR
CAPULET,FRIAR,LAWRENCE,MODERN,TEXT,CAPULET,FRIAR,LAWRENCE,FIRST,MUSICIAN,ACT,SCENE,NO,FEAR,CJ,rn,B,CAPULET,FRIAR,LAWRENCE
FRIAR,LAWRENCE,MODERN,TEXT,CAPULET,FRIAR,LAWRENCE,FIRST,MUSICIAN,ACT,SCENE,NO,FEAR,CJ,rn,B,CAPULET,FRIAR,LAWRENCE,FIRST
MODERN,TEXT,CAPULET,FRIAR,LAWRENCE,FIRST,MUSICIAN,ACT,SCENE,NO,FEAR,CJ,rn,B,CAPULET,FRIAR,LAWRENCE,FIRST,MUSICIAN,MODERN
CAPULET,FRIAR,LAWRENCE,FIRST,MUSICIAN,ACT,SCENE,NO,FEAR,CJ,rn,B,CAPULET,FRIAR,LAWRENCE,FIRST,MUSICIAN,MODERN,TEXT,NURSE
CAPULET,FRIAR,LAWRENCE,FIRST,MUSICIAN,ACT,SCENE,NO,FEAR,CJ,rn,B,CAPULET,FRIAR,LAWRENCE,FIRST,MUSICIAN,MODERN,TEXT,NURSE
CAPULET,FRIAR,LAWRENCE,FIRST,MUSICIAN,ACT,SCENE,NO,FEAR,CJ,rn,B,CAPULET,FRIAR,LAWRENCE,FIRST,MUSICIAN,MODERN,TEXT,NURSE
CAPULET,FRIAR,LAWRENCE,FIRST,MUSICIAN,ACT,SCENE,NO,FEAR,CJ,rn,B,CAPULET,FRIAR,LAWRENCE,FIRST,MUSICIAN,MODERN,TEXT,NURSE
FRIAR,LAWRENCE,FIRST,MUSICIAN,ACT,SCENE,NO,FEAR,CJ,rn,B,CAPULET,FRIAR,LAWRENCE,FIRST,MUSICIAN,MODERN,TEXT,NURSE,FIRST
FIRST,MUSICIAN,ACT,SCENE,NO,FEAR,CJ,rn,B,CAPULET,FRIAR,LAWRENCE,FIRST,MUSICIAN,MODERN,TEXT,NURSE,FIRST,MUSICIAN,Enter
ACT,SCENE,NO,FEAR,CJ,rn,B,CAPULET,FRIAR,LAWRENCE,FIRST,MUSICIAN,MODERN,TEXT,NURSE,FIRST,MUSICIAN,Enter,PETER,PETER
NO,FEAR,CJ,rn,B,CAPULET,FRIAR,LAWRENCE,FIRST,MUSICIAN,MODERN,TEXT,NURSE,FIRST,MUSICIAN,Enter,PETER,PETER,FIRST,MUSICIAN
CJ,rn,B,CAPULET,FRIAR,LAWRENCE,FIRST,MUSICIAN,MODERN,TEXT,NURSE,FIRST,MUSICIAN,Enter,PETER,PETER,FIRST,MUSICIAN,PETER,o
CAPULET,FRIAR,LAWRENCE,FIRST,MUSICIAN,MODERN,TEXT,NURSE,FIRST,MUSICIAN,Enter,PETER,PETER,FIRST,MUSICIAN,PETER,o,FIRST,MUSICIAN,PETER
FRIAR,LAWRENCE,FIRST,MUSICIAN,MODERN,TEXT,NURSE,FIRST,MUSICIAN,Enter,PETER,PETER,FIRST,MUSICIAN,PETER,o,FIRST,MUSICIAN,PETER,FIRST
FIRST,MUSICIAN,MODERN,TEXT,NURSE,FIRST,MUSICIAN,Enter,PETER,PETER,FIRST,MUSICIAN,PETER,o,FIRST,MUSICIAN,PETER,FIRST,MUSICIAN,No
MODERN,TEXT,NURSE,FIRST,MUSICIAN,Enter,PETER,PETER,FIRST,MUSICIAN,PETER,o,FIRST,MUSICIAN,PETER,FIRST,MUSICIAN,No,PETER,FIRST
NURSE,FIRST,MUSICIAN,Enter,PETER,PETER,FIRST,MUSICIAN,PETER,o,FIRST,MUSICIAN,PETER,FIRST,MUSICIAN,No,PETER,FIRST,MUSICIAN,PETER
NURSE,FIRST,MUSICIAN,Enter,PETER,PETER,FIRST,MUSICIAN,PETER,o,FIRST,MUSICIAN,PETER,FIRST,MUSICIAN,No,PETER,FIRST,MUSICIAN,PETER
NURSE,FIRST,MUSICIAN,Enter,PETER,PETER,FIRST,MUSICIAN,PETER,o,FIRST,MUSICIAN,PETER,FIRST,MUSICIAN,No,PETER,FIRST,MUSICIAN,PETER
FIRST,MUSICIAN,Enter,PETER,PETER,FIRST,MUSICIAN,PETER,o,FIRST,MUSICIAN,PETER,FIRST,MUSICIAN,No,PETER,FIRST,MUSICIAN,PETER,minstrel
Enter,PETER,PETER,FIRST,MUSICIAN,PETER,o,FIRST,MUSICIAN,PETER,FIRST,MUSICIAN,No,PETER,FIRST,MUSICIAN,PETER,minstrel,FIRST,MUSICIAN
PETER,FIRST,MUSICIAN,PETER,o,FIRST,MUSICIAN,PETER,FIRST,MUSICIAN,No,PETER,FIRST,MUSICIAN,PETER,minstrel,FIRST,MUSICIAN,ACT,SCENE
FIRST,MUSICIAN,PETER,o,FIRST,MUSICIAN,PETER,FIRST,MUSICIAN,No,PETER,FIRST,MUSICIAN,PETER,minstrel,FIRST,MUSICIAN,ACT,SCENE,NO
FIRST,MUSICIAN,PETER,o,FIRST,MUSICIAN,PETER,FIRST,MUSICIAN,No,PETER,FIRST,MUSICIAN,PETER,minstrel,FIRST,MUSICIAN,ACT,SCENE,NO
PETER,o,FIRST,MUSICIAN,PETER,FIRST,MUSICIAN,No,PETER,FIRST,MUSICIAN,PETER,minstrel,FIRST,MUSICIAN,ACT,SCENE,NO,IAR,;
o,FIRST,MUSICIAN,PETER,FIRST,MUSICIAN,No,PETER,FIRST,MUSICIAN,PETER,minstrel,FIRST,MUSICIAN,ACT,SCENE,NO,IAR,;,ffi
FIRST,MUSICIAN,PETER,FIRST,MUSICIAN,No,PETER,FIRST,MUSICIAN,PETER,minstrel,FIRST,MUSICIAN,ACT,SCENE,NO,IAR,;,ffi,NURSE
PETER,FIRST,MUSICIAN,No,PETER,FIRST,MUSICIAN,PETER,minstrel,FIRST,MUSICIAN,ACT,SCENE,NO,IAR,;,ffi,NURSE,The,NURSE
PETER,FIRST,MUSICIAN,No,PETER,FIRST,MUSICIAN,PETER,minstrel,FIRST,MUSICIAN,ACT,SCENE,NO,IAR,;,ffi,NURSE,The,NURSE
PETER,FIRST,MUSICIAN,No,PETER,FIRST,MUSICIAN,PETER,minstrel,FIRST,MUSICIAN,ACT,SCENE,NO,IAR,;,ffi,NURSE,The,NURSE
FIRST,MUSICIAN,No,PETER,FIRST,MUSICIAN,PETER,minstrel,FIRST,MUSICIAN,ACT,SCENE,NO,IAR,;,ffi,NURSE,The,NURSE,exits
No,PETER,FIRST,MUSICIAN,PETER,minstrel,FIRST,MUSICIAN,ACT,SCENE,NO,IAR,;,ffi,NURSE,The,NURSE,exits,FIRST,MUSICIAN
PETER,FIRST,MUSICIAN,PETER,minstrel,FIRST,MUSICIAN,ACT,SCENE,NO,IAR,;,ffi,NURSE,The,NURSE,exits,FIRST,MUSICIAN,PETER
FIRST,MUSICIAN,PETER,minstrel,FIRST,MUSICIAN,ACT,SCENE,NO,IAR,;,ffi,NURSE,The,NURSE,exits,FIRST,MUSICIAN,PETER,enters
PETER,minstrel,FIRST,MUSICIAN,ACT,SCENE,NO,IAR,;,ffi,NURSE,The,NURSE,exits,FIRST,MUSICIAN,PETER,enters,PETER,Ease
minstrel,FIRST,MUSICIAN,ACT,SCENE,NO,IAR,;,ffi,NURSE,The,NURSE,exits,FIRST,MUSICIAN,PETER,enters,PETER,Ease,FIRST
